factor,trade_date,correlation
24_month_return,2016-02-29,-0.074425464415520226
24_month_return,2016-03-31,-0.082987471822978609
24_month_return,2016-04-30,-0.10441262740673848
24_month_return,2016-05-31,0.050237404527576045
24_month_return,2016-06-30,-0.10170429551321258
24_month_return,2016-07-31,0.13777252413145522
24_month_return,2016-08-31,0.073727541102579341
24_month_return,2016-09-30,0.019941890490040859
24_month_return,2016-10-31,0.048675637285611036
24_month_return,2016-11-30,0.1437659331512717
24_month_return,2016-12-31,-0.035927839671650461
highest_one_day_return_of_month,2010-01-31,-0.011538062498973194
highest_one_day_return_of_month,2010-02-28,0.10861936903878129
highest_one_day_return_of_month,2010-03-31,0.18802742423337476
highest_one_day_return_of_month,2010-04-30,0.084873177226820612
highest_one_day_return_of_month,2010-05-31,-0.084138650541073765
highest_one_day_return_of_month,2010-06-30,0.015749691423006501
highest_one_day_return_of_month,2010-07-31,-0.027388600276645553
highest_one_day_return_of_month,2010-08-31,0.111073184527165
highest_one_day_return_of_month,2010-09-30,0.058040308954147475
highest_one_day_return_of_month,2010-10-31,0.092172028544110579
highest_one_day_return_of_month,2010-11-30,0.18724530440724949
highest_one_day_return_of_month,2010-12-31,-0.016756829784210388
highest_one_day_return_of_month,2011-01-31,0.080250638758328913
highest_one_day_return_of_month,2011-02-28,-0.067779866006469375
highest_one_day_return_of_month,2011-03-31,0.0516509075105272
highest_one_day_return_of_month,2011-04-30,0.060442709246910878
highest_one_day_return_of_month,2011-05-31,0.056388539448057967
highest_one_day_return_of_month,2011-06-30,0.01489172886179925
highest_one_day_return_of_month,2011-07-31,-0.062152812556854245
highest_one_day_return_of_month,2011-08-31,-0.016939093619919722
highest_one_day_return_of_month,2011-09-30,0.027927941816003481
highest_one_day_return_of_month,2011-10-31,-0.037736344448288765
highest_one_day_return_of_month,2011-11-30,0.029654719705276163
highest_one_day_return_of_month,2011-12-31,0.043586414370735745
highest_one_day_return_of_month,2012-01-31,0.11219299324947372
highest_one_day_return_of_month,2012-02-29,0.03342367639215385
highest_one_day_return_of_month,2012-03-31,-0.0089764108591589686
highest_one_day_return_of_month,2012-04-30,-0.01906752835162457
highest_one_day_return_of_month,2012-05-31,0.14944093214831561
highest_one_day_return_of_month,2012-06-30,0.0036365617802701072
highest_one_day_return_of_month,2012-07-31,0.020274985755286284
highest_one_day_return_of_month,2012-08-31,0.033264148840161115
highest_one_day_return_of_month,2012-09-30,0.041990357676985147
highest_one_day_return_of_month,2012-10-31,0.047864810714429773
highest_one_day_return_of_month,2012-11-30,-0.00073041903023496747
highest_one_day_return_of_month,2012-12-31,-0.01589360087567224
highest_one_day_return_of_month,2013-01-31,0.024414174995334655
highest_one_day_return_of_month,2013-02-28,0.014079780368211883
highest_one_day_return_of_month,2013-03-31,-0.034584315345123025
highest_one_day_return_of_month,2013-04-30,-0.021922867883647241
highest_one_day_return_of_month,2013-05-31,-0.014561626050951642
highest_one_day_return_of_month,2013-06-30,0.0055407961778219652
highest_one_day_return_of_month,2013-07-31,0.068669773758381472
highest_one_day_return_of_month,2013-08-31,-0.085499627589949487
highest_one_day_return_of_month,2013-09-30,-0.045310713888501844
highest_one_day_return_of_month,2013-10-31,-0.0036457502443835413
highest_one_day_return_of_month,2013-11-30,-0.0091731285438327956
highest_one_day_return_of_month,2013-12-31,0.023582582276801788
highest_one_day_return_of_month,2014-01-31,0.031688726326352508
highest_one_day_return_of_month,2014-02-28,-0.041893765885259372
highest_one_day_return_of_month,2014-03-31,0.012512565090789761
highest_one_day_return_of_month,2014-04-30,0.1160468898330175
highest_one_day_return_of_month,2014-05-31,0.12374607518232017
highest_one_day_return_of_month,2014-06-30,0.0032576239498061711
highest_one_day_return_of_month,2014-07-31,0.041311396314769398
highest_one_day_return_of_month,2014-08-31,-0.039240457275986115
highest_one_day_return_of_month,2014-09-30,-0.022087835682463995
highest_one_day_return_of_month,2014-10-31,0.045789999067734108
highest_one_day_return_of_month,2014-11-30,-0.05086989819232355
highest_one_day_return_of_month,2014-12-31,0.12270458218770126
highest_one_day_return_of_month,2015-01-31,-0.0080678985660086865
highest_one_day_return_of_month,2015-02-28,-0.086600657351595584
highest_one_day_return_of_month,2015-03-31,-0.12065611281784842
highest_one_day_return_of_month,2015-04-30,-0.095270409736780026
highest_one_day_return_of_month,2015-05-31,-0.014848475345711355
highest_one_day_return_of_month,2015-06-30,-0.068384392401108399
highest_one_day_return_of_month,2015-07-31,-0.070109680163228355
highest_one_day_return_of_month,2015-08-31,0.020254745991098742
highest_one_day_return_of_month,2015-09-30,0.025058138414717622
highest_one_day_return_of_month,2015-10-31,0.023952698091772175
highest_one_day_return_of_month,2015-11-30,0.10051500211841229
highest_one_day_return_of_month,2015-12-31,-0.03916756231390886
highest_one_day_return_of_month,2016-01-31,-0.10504511267957488
highest_one_day_return_of_month,2016-02-29,0.0021007075012803547
highest_one_day_return_of_month,2016-03-31,-0.043048477287363142
highest_one_day_return_of_month,2016-04-30,-0.0038834721757791736
highest_one_day_return_of_month,2016-05-31,-0.010801005522182898
highest_one_day_return_of_month,2016-06-30,0.087219534159912029
highest_one_day_return_of_month,2016-07-31,0.016703711085149495
highest_one_day_return_of_month,2016-08-31,0.022952027373231973
highest_one_day_return_of_month,2016-09-30,0.032445648022377607
highest_one_day_return_of_month,2016-10-31,-0.036896660144900589
highest_one_day_return_of_month,2016-11-30,0.12462354931885239
highest_one_day_return_of_month,2016-12-31,-0.048044761403772993
highest_to_lowest_of_one_month,2010-01-31,-0.0046757390966263718
highest_to_lowest_of_one_month,2010-02-28,0.0019504366701476429
highest_to_lowest_of_one_month,2010-03-31,0.14117582966572165
highest_to_lowest_of_one_month,2010-04-30,-0.063147797842840511
highest_to_lowest_of_one_month,2010-05-31,0.010124756741480492
highest_to_lowest_of_one_month,2010-06-30,-0.035794972425948972
highest_to_lowest_of_one_month,2010-07-31,0.14603979374960391
highest_to_lowest_of_one_month,2010-08-31,0.12468747927574192
highest_to_lowest_of_one_month,2010-09-30,0.0036809515053643866
highest_to_lowest_of_one_month,2010-10-31,0.042162360973595041
highest_to_lowest_of_one_month,2010-11-30,0.085678555492570488
highest_to_lowest_of_one_month,2010-12-31,0.065324878572135092
highest_to_lowest_of_one_month,2011-01-31,-0.08942548848666837
highest_to_lowest_of_one_month,2011-02-28,-0.15891415015859575
highest_to_lowest_of_one_month,2011-03-31,0.11839822470896012
highest_to_lowest_of_one_month,2011-04-30,0.016033459789393061
highest_to_lowest_of_one_month,2011-05-31,0.05438614159983813
highest_to_lowest_of_one_month,2011-06-30,0.0030742911525482516
highest_to_lowest_of_one_month,2011-07-31,-0.12933702666095578
highest_to_lowest_of_one_month,2011-08-31,-0.022795571210285762
highest_to_lowest_of_one_month,2011-09-30,0.043555242424956703
highest_to_lowest_of_one_month,2011-10-31,0.028486559899536374
highest_to_lowest_of_one_month,2011-11-30,-0.022543592374539956
highest_to_lowest_of_one_month,2011-12-31,-0.10546985832462095
highest_to_lowest_of_one_month,2012-01-31,-0.063604709483101166
highest_to_lowest_of_one_month,2012-02-29,0.055964903751361178
highest_to_lowest_of_one_month,2012-03-31,-0.090272315177084464
highest_to_lowest_of_one_month,2012-04-30,-0.057374793570688282
highest_to_lowest_of_one_month,2012-05-31,0.06727143924996723
highest_to_lowest_of_one_month,2012-06-30,-0.029047890866807622
highest_to_lowest_of_one_month,2012-07-31,-0.087369891799463306
highest_to_lowest_of_one_month,2012-08-31,-0.032180579912058228
highest_to_lowest_of_one_month,2012-09-30,0.083234827871313657
highest_to_lowest_of_one_month,2012-10-31,0.022172976220362475
highest_to_lowest_of_one_month,2012-11-30,-0.03480491294875443
highest_to_lowest_of_one_month,2012-12-31,-0.086794376315923516
highest_to_lowest_of_one_month,2013-01-31,-0.0073748767158042178
highest_to_lowest_of_one_month,2013-02-28,-0.048218587375924563
highest_to_lowest_of_one_month,2013-03-31,-0.010657997594525284
highest_to_lowest_of_one_month,2013-04-30,0.044878194324155699
highest_to_lowest_of_one_month,2013-05-31,-0.06267529279256441
highest_to_lowest_of_one_month,2013-06-30,-0.10805282846762208
highest_to_lowest_of_one_month,2013-07-31,0.1465408342809072
highest_to_lowest_of_one_month,2013-08-31,-0.023641566513046136
highest_to_lowest_of_one_month,2013-09-30,0.0019933908514724254
highest_to_lowest_of_one_month,2013-10-31,0.048619262401752725
highest_to_lowest_of_one_month,2013-11-30,-0.03443064926276572
highest_to_lowest_of_one_month,2013-12-31,0.082288761906177635
highest_to_lowest_of_one_month,2014-01-31,-0.020047167471675349
highest_to_lowest_of_one_month,2014-02-28,-0.082544924924514082
highest_to_lowest_of_one_month,2014-03-31,-0.043742822212401174
highest_to_lowest_of_one_month,2014-04-30,0.064648169686860574
highest_to_lowest_of_one_month,2014-05-31,0.0042995042434216067
highest_to_lowest_of_one_month,2014-06-30,-0.0096648410205812975
highest_to_lowest_of_one_month,2014-07-31,-0.0065787137831914951
highest_to_lowest_of_one_month,2014-08-31,0.064413506021287217
highest_to_lowest_of_one_month,2014-09-30,-0.03093441223212828
highest_to_lowest_of_one_month,2014-10-31,0.0045837229168879919
highest_to_lowest_of_one_month,2014-11-30,-0.040721589162843845
highest_to_lowest_of_one_month,2014-12-31,0.061876415235372406
highest_to_lowest_of_one_month,2015-01-31,0.05749599103575697
highest_to_lowest_of_one_month,2015-02-28,-0.021002557318283845
highest_to_lowest_of_one_month,2015-03-31,-0.091668843538018241
highest_to_lowest_of_one_month,2015-04-30,0.011953589104993978
highest_to_lowest_of_one_month,2015-05-31,0.013282931705018224
highest_to_lowest_of_one_month,2015-06-30,0.021869487123956678
highest_to_lowest_of_one_month,2015-07-31,-0.095597517039346533
highest_to_lowest_of_one_month,2015-08-31,0.012951008222702148
highest_to_lowest_of_one_month,2015-09-30,-0.026978253305772876
highest_to_lowest_of_one_month,2015-10-31,-0.055968010775101766
highest_to_lowest_of_one_month,2015-11-30,0.099976189566438875
highest_to_lowest_of_one_month,2015-12-31,-0.078485129943598686
highest_to_lowest_of_one_month,2016-01-31,0.013752579214639973
highest_to_lowest_of_one_month,2016-02-29,0.00098246782430612693
highest_to_lowest_of_one_month,2016-03-31,-0.045369597231036944
highest_to_lowest_of_one_month,2016-04-30,-0.0012974515106558152
highest_to_lowest_of_one_month,2016-05-31,0.049682701075613678
highest_to_lowest_of_one_month,2016-06-30,0.041719591254779316
highest_to_lowest_of_one_month,2016-07-31,-0.04381751081591715
highest_to_lowest_of_one_month,2016-08-31,-0.030741495102961744
highest_to_lowest_of_one_month,2016-09-30,-0.04937682358900447
highest_to_lowest_of_one_month,2016-10-31,0.035611049085249771
highest_to_lowest_of_one_month,2016-11-30,0.11820525542490791
highest_to_lowest_of_one_month,2016-12-31,-0.034881773153673606
highest_to_lowest_of_three_month,2010-01-31,-0.10172261849672445
highest_to_lowest_of_three_month,2010-02-28,0.0094019358197344402
highest_to_lowest_of_three_month,2010-03-31,0.16551863238632469
highest_to_lowest_of_three_month,2010-04-30,-0.070684783335834722
highest_to_lowest_of_three_month,2010-05-31,-0.061570454507963709
highest_to_lowest_of_three_month,2010-06-30,-0.011728859159300447
highest_to_lowest_of_three_month,2010-07-31,-0.11587772164890281
highest_to_lowest_of_three_month,2010-08-31,0.10721932650357459
highest_to_lowest_of_three_month,2010-09-30,0.1238184512863791
highest_to_lowest_of_three_month,2010-10-31,-0.0080622370821874598
highest_to_lowest_of_three_month,2010-11-30,0.061912597622212615
highest_to_lowest_of_three_month,2010-12-31,-0.076444062827029119
highest_to_lowest_of_three_month,2011-01-31,-0.037572827834185779
highest_to_lowest_of_three_month,2011-02-28,-0.056221788615777785
highest_to_lowest_of_three_month,2011-03-31,0.1334224726309633
highest_to_lowest_of_three_month,2011-04-30,-0.01569243811966331
highest_to_lowest_of_three_month,2011-05-31,0.015225363601602149
highest_to_lowest_of_three_month,2011-06-30,-0.048262067513674498
highest_to_lowest_of_three_month,2011-07-31,0.013210625366475945
highest_to_lowest_of_three_month,2011-08-31,-0.055130568374462043
highest_to_lowest_of_three_month,2011-09-30,0.039320575495329177
highest_to_lowest_of_three_month,2011-10-31,-0.014341887954933368
highest_to_lowest_of_three_month,2011-11-30,0.045247651708574019
highest_to_lowest_of_three_month,2011-12-31,-0.016730766259762463
highest_to_lowest_of_three_month,2012-01-31,-0.030020817870057458
highest_to_lowest_of_three_month,2012-02-29,-0.024958230879222956
highest_to_lowest_of_three_month,2012-03-31,0.0014298676998102848
highest_to_lowest_of_three_month,2012-04-30,-0.059338707021476499
highest_to_lowest_of_three_month,2012-05-31,0.04067621482560313
highest_to_lowest_of_three_month,2012-06-30,-0.042970062978524286
highest_to_lowest_of_three_month,2012-07-31,-0.017194938164097649
highest_to_lowest_of_three_month,2012-08-31,-0.042267467271030305
highest_to_lowest_of_three_month,2012-09-30,0.040579399299776116
highest_to_lowest_of_three_month,2012-10-31,-0.02879521421417271
highest_to_lowest_of_three_month,2012-11-30,-0.032791734023507671
highest_to_lowest_of_three_month,2012-12-31,-0.033974009579639801
highest_to_lowest_of_three_month,2013-01-31,0.020326691820197411
highest_to_lowest_of_three_month,2013-02-28,-0.037247937078525882
highest_to_lowest_of_three_month,2013-03-31,-0.030519183798926239
highest_to_lowest_of_three_month,2013-04-30,0.083668072950226172
highest_to_lowest_of_three_month,2013-05-31,-0.022409048203785187
highest_to_lowest_of_three_month,2013-06-30,-0.00031655447267865119
highest_to_lowest_of_three_month,2013-07-31,-0.00088898918213224632
highest_to_lowest_of_three_month,2013-08-31,-0.071378936188480541
highest_to_lowest_of_three_month,2013-09-30,-0.033259434592057095
highest_to_lowest_of_three_month,2013-10-31,0.062592439624887516
highest_to_lowest_of_three_month,2013-11-30,0.055340314924132362
highest_to_lowest_of_three_month,2013-12-31,0.027860087988973867
highest_to_lowest_of_three_month,2014-01-31,0.072321103467183359
highest_to_lowest_of_three_month,2014-02-28,-0.058748291998039104
highest_to_lowest_of_three_month,2014-03-31,-0.083858393141813564
highest_to_lowest_of_three_month,2014-04-30,0.029282587485666322
highest_to_lowest_of_three_month,2014-05-31,-0.092300305706726857
highest_to_lowest_of_three_month,2014-06-30,0.031304333210780355
highest_to_lowest_of_three_month,2014-07-31,0.039136067729540168
highest_to_lowest_of_three_month,2014-08-31,0.022433170956683225
highest_to_lowest_of_three_month,2014-09-30,0.031454618752401145
highest_to_lowest_of_three_month,2014-10-31,-0.039430443608239392
highest_to_lowest_of_three_month,2014-11-30,-0.063538017856999043
highest_to_lowest_of_three_month,2014-12-31,0.10868934906056688
highest_to_lowest_of_three_month,2015-01-31,-0.029012896306098483
highest_to_lowest_of_three_month,2015-02-28,0.00085911863756871416
highest_to_lowest_of_three_month,2015-03-31,-0.10975895791962915
highest_to_lowest_of_three_month,2015-04-30,-0.079562141488744728
highest_to_lowest_of_three_month,2015-05-31,0.11768444699490338
highest_to_lowest_of_three_month,2015-06-30,-0.05777839782725247
highest_to_lowest_of_three_month,2015-07-31,-0.059445140980385364
highest_to_lowest_of_three_month,2015-08-31,0.031390091264910533
highest_to_lowest_of_three_month,2015-09-30,0.06335519904070494
highest_to_lowest_of_three_month,2015-10-31,-0.037129478395980416
highest_to_lowest_of_three_month,2015-11-30,0.19841622685796523
highest_to_lowest_of_three_month,2015-12-31,-0.1449769971039187
highest_to_lowest_of_three_month,2016-01-31,-0.050121339775935352
highest_to_lowest_of_three_month,2016-02-29,0.052029613352431572
highest_to_lowest_of_three_month,2016-03-31,0.013392195230868764
highest_to_lowest_of_three_month,2016-04-30,-0.0062733290405353965
highest_to_lowest_of_three_month,2016-05-31,0.046863284032530456
highest_to_lowest_of_three_month,2016-06-30,-0.0048929212470782101
highest_to_lowest_of_three_month,2016-07-31,0.021650032262290494
